,market_id,potential_entrant,X_m,Z_fm,N_star,entrant,firm_id
0,0,3,4.764052345967664,0.4001572083672233,1,False,1.0
1,0,3,4.764052345967664,0.9787379841057392,1,True,2.0
2,0,3,4.764052345967664,2.240893199201458,1,False,3.0
3,1,2,4.624345363663242,-0.6117564136500754,2,True,1.0
4,1,2,4.624345363663242,-0.5281717522634557,2,True,2.0
5,2,2,2.5832421525945293,-0.056266827226329474,1,False,2.0
6,2,2,2.5832421525945293,-2.136196095668454,1,True,1.0
7,3,2,4.788628473430318,0.43650985051198943,2,True,2.0
8,3,2,4.788628473430318,0.09649746807200862,2,True,1.0
9,4,4,3.0505617071429394,0.499951333237829,3,True,3.0
10,4,4,3.0505617071429394,-0.9959089311068651,3,True,1.0
11,4,4,3.0505617071429394,0.6935985082913116,3,False,4.0
12,4,4,3.0505617071429394,-0.41830152002691007,3,True,2.0
13,5,3,3.441227486885041,-0.33087015189408764,2,True,1.0
14,5,3,3.441227486885041,2.43077118700778,2,False,3.0
15,5,3,3.441227486885041,-0.2520921296030769,2,True,2.0
16,6,3,2.6882163265124834,0.7290039236125041,1,True,3.0
17,6,3,2.6882163265124834,0.217820788076002,1,False,2.0
18,6,3,2.6882163265124834,-0.899091796547139,1,False,1.0
19,7,4,4.690525703800356,-0.4659373705408328,4,True,2.0
20,7,4,4.690525703800356,0.0328201636785844,4,True,3.0
21,7,4,4.690525703800356,0.40751628299650783,4,True,4.0
22,7,4,4.690525703800356,-0.7889230286257386,4,True,1.0
23,8,3,3.0912047166198198,1.0912827332721105,2,True,3.0
24,8,3,3.0912047166198198,-1.9469703090225463,2,False,1.0
25,8,3,3.0912047166198198,-1.3863495322369392,2,True,2.0
26,9,2,3.001108554712211,-0.2895440692501988,2,True,2.0
27,9,2,3.001108554712211,-1.1160663030644142,2,True,1.0
28,10,2,4.331586504129518,0.7152789743984055,2,True,2.0
29,10,2,4.331586504129518,-1.5454002921112682,2,True,1.0
30,11,3,4.749454741305179,-0.28607299681629417,3,True,3.0
31,11,3,4.749454741305179,-0.4845651322211443,3,True,2.0
32,11,3,4.749454741305179,-2.653318559261479,3,True,1.0
33,12,4,3.472985831489979,-0.6814258794394451,3,True,2.0
34,12,4,3.472985831489979,0.24243949669047796,3,False,3.0
35,12,4,3.472985831489979,-1.7007356340383315,3,True,1.0
36,12,4,3.472985831489979,0.7531428339492002,3,True,4.0
37,13,4,2.2876093379494122,0.753766378659703,0,False,3.0
38,13,4,2.2876093379494122,-0.044503078338053455,0,False,1.0
39,13,4,2.2876093379494122,0.45181233874578974,0,False,2.0
40,13,4,2.2876093379494122,1.3451017084510097,0,False,4.0
41,14,3,4.551339111253063,0.07918602460882154,3,True,2.0
42,14,3,4.551339111253063,0.17397652845616982,3,True,3.0
43,14,3,4.551339111253063,-0.07233656616617674,3,True,1.0
44,15,4,2.6876715184564555,0.3392847060461844,3,True,4.0
45,15,4,2.6876715184564555,-0.15590853388271336,3,True,2.0
46,15,4,2.6876715184564555,-0.5017896732977485,3,True,1.0
47,15,4,2.6876715184564555,0.2355688917260193,3,False,3.0
48,16,3,3.127948721133936,-1.5284734588258844,3,True,1.0
49,16,3,3.127948721133936,-0.594467980004639,3,True,2.0
50,16,3,3.127948721133936,0.06633037374591885,3,True,3.0
51,17,3,3.276265890021319,-1.854628078806505,1,True,1.0
52,17,3,3.276265890021319,0.6239011113263563,1,False,2.0
53,17,3,3.276265890021319,1.1453112895720903,1,False,3.0
54,18,4,3.079428443806204,2.1902023574142215,1,False,4.0
55,18,4,3.079428443806204,-0.1348921466082706,1,False,1.0
56,18,4,3.079428443806204,0.16051798245486826,1,False,2.0
57,18,4,3.079428443806204,0.44269784320407946,1,True,3.0
58,19,4,3.221003262682149,-0.34046500897838056,2,True,4.0
59,19,4,3.221003262682149,-0.577748541980522,2,False,2.0
60,19,4,3.221003262682149,-0.4040315550542233,2,False,3.0
61,19,4,3.221003262682149,-0.6032894269371153,2,True,1.0
62,20,3,3.8838931126173457,0.1958650220376449,2,True,2.0
63,20,3,3.8838931126173457,0.3575365158852867,2,False,3.0
64,20,3,3.8838931126173457,-2.3432619056402113,2,True,1.0
65,21,4,2.948035750494468,-0.11119605035442469,2,True,2.0
66,21,4,2.948035750494468,1.0417967990841295,2,False,4.0
67,21,4,2.948035750494468,-1.256739294064987,2,True,1.0
68,21,4,2.948035750494468,0.7453876814972659,2,False,3.0
69,22,4,2.908050080134809,-1.4633506528116793,2,True,1.0
70,22,4,2.908050080134809,1.0817916791983249,2,False,4.0
71,22,4,2.908050080134809,-0.2393251681975715,2,True,3.0
72,22,4,2.908050080134809,-0.49112913623843013,2,False,2.0
73,23,4,3.6669880563534685,0.02581308106627382,4,True,2.0
74,23,4,3.6669880563534685,-0.7776194131918178,4,True,1.0
75,23,4,3.6669880563534685,0.9486338224949431,4,True,4.0
76,23,4,3.6669880563534685,0.701671794647513,4,True,3.0
77,24,2,4.329212172649187,-0.770033452004849,2,True,1.0
78,24,2,4.329212172649187,-0.31628035962142975,2,True,2.0
79,25,2,3.2282730896660845,1.0268903031630023,2,True,2.0
80,25,2,3.2282730896660845,-0.8395848489651809,2,True,1.0
81,26,2,3.195993211659938,-1.9412364002760851,2,True,1.0
82,26,2,3.195993211659938,0.7137854794255565,2,True,2.0
83,27,3,4.285605415232281,-0.30355337730615073,3,True,1.0
84,27,3,4.285605415232281,0.6190756618694475,3,True,3.0
85,27,3,4.285605415232281,0.39599854914377247,3,True,2.0
86,28,3,3.446332377870046,1.6691200510079733,1,False,3.0
87,28,3,3.446332377870046,-0.26427996182377783,1,False,2.0
88,28,3,3.446332377870046,-0.9678349293737798,1,True,1.0
89,29,2,2.582517873695447,0.7060320961528458,1,True,1.0
90,29,2,2.582517873695447,1.9159847025249712,1,False,2.0
91,30,2,1.7359473352235977,1.5279053516384395,1,False,2.0
92,30,2,1.7359473352235977,-0.9707109380088592,1,True,1.0
93,31,3,2.5852427857484095,-0.3333686686674932,3,True,2.0
94,31,3,2.5852427857484095,0.08109198556483053,3,True,3.0
95,31,3,2.5852427857484095,-0.7910269524243271,3,True,1.0
96,32,4,2.651105549010575,0.9837034333517989,1,False,4.0
97,32,4,2.651105549010575,0.5809228307171408,1,False,2.0
98,32,4,2.651105549010575,0.07028444085744995,1,False,1.0
99,32,4,2.651105549010575,0.7775326764896828,1,True,3.0
100,33,4,2.6811464948918697,-1.6029805557604186,2,True,1.0
101,33,4,2.6811464948918697,-1.5352178709022035,2,True,2.0
102,33,4,2.6811464948918697,-0.5704008948248712,2,False,3.0
103,33,4,2.6811464948918697,-0.21672830119587264,2,False,4.0
104,34,3,3.243835100627733,-0.7473181815389045,3,True,2.0
105,34,3,3.243835100627733,-1.5611769945848735,3,True,1.0
106,34,3,3.243835100627733,-0.4642531217894702,3,True,3.0
107,35,3,1.1102632899121463,-0.4135921815352581,1,True,3.0
108,35,3,1.1102632899121463,-0.7660260082877792,1,False,2.0
109,35,3,1.1102632899121463,-0.9241266666554969,1,False,1.0
110,36,4,3.6764132657544724,1.5210991859339182,2,False,4.0
111,36,4,3.6764132657544724,-0.5118762450490144,2,True,2.0
112,36,4,3.6764132657544724,1.150194635377595,2,False,3.0
113,36,4,3.6764132657544724,-0.5907168066359194,2,True,1.0
114,37,2,2.9455363876625023,0.674308066353492,1,True,2.0
115,37,2,2.9455363876625023,0.3466470259584332,1,False,1.0
116,38,3,4.00870564811674,-0.32312335207581294,2,True,1.0
117,38,3,4.00870564811674,0.12774641529117436,2,False,2.0
118,38,3,4.00870564811674,0.2797729121798553,2,True,3.0
119,39,4,4.404839566021895,0.2211210412399543,3,False,3.0
120,39,4,4.404839566021895,-0.14532730653059658,3,True,1.0
121,39,4,4.404839566021895,0.12319916869046948,3,True,2.0
122,39,4,4.404839566021895,0.6060269739057204,3,True,4.0
123,40,2,2.3924523027887736,-0.12613641460642458,1,False,2.0
124,40,2,2.3924523027887736,-0.6846063587046353,1,True,1.0
125,41,4,2.7292876769326795,0.10484805260974006,2,True,2.0
126,41,4,2.7292876769326795,0.25052781572357197,2,False,3.0
127,41,4,2.7292876769326795,-0.9251999652780767,2,False,1.0
128,41,4,2.7292876769326795,0.567143660285906,2,True,4.0
129,42,3,3.496714153011233,-0.13826430117118466,2,True,1.0
130,42,3,3.496714153011233,0.6476885381006925,2,True,2.0
131,42,3,3.496714153011233,1.5230298564080254,2,False,3.0
132,43,3,3.2573999253446932,-0.9084814327806611,3,True,1.0
133,43,3,3.2573999253446932,-0.37850310605882326,3,True,3.0
134,43,3,3.2573999253446932,-0.5349155987755707,3,True,2.0
135,44,4,2.249385282744127,1.3163573247118194,2,False,4.0
136,44,4,2.249385282744127,1.2461400286434303,2,False,3.0
137,44,4,2.249385282744127,-1.6049157412585944,2,True,1.0
138,44,4,2.249385282744127,-1.468143678979905,2,True,2.0
139,45,4,3.026374772849562,0.26032170142265076,3,True,4.0
140,45,4,3.026374772849562,-0.395145541517793,3,False,2.0
141,45,4,3.026374772849562,-0.20430090503826184,3,True,3.0
142,45,4,3.026374772849562,-1.2716326547194026,3,True,1.0
143,46,2,3.584875839870518,1.2311957404405667,1,True,2.0
144,46,2,3.584875839870518,0.8219002640011869,1,False,1.0
145,47,2,2.15199052423386,1.3059063579489805,1,False,2.0
146,47,2,2.15199052423386,0.9242079662180336,1,True,1.0
147,48,4,2.006368680071548,-1.0634008054805224,1,False,1.0
148,48,4,2.006368680071548,-0.638075915764956,1,True,2.0
149,48,4,2.006368680071548,1.0615886889909678,1,False,4.0
150,48,4,2.006368680071548,-0.15740415138658664,1,False,3.0
151,49,2,1.9568409217934044,-0.8208556912152042,1,False,1.0
152,49,2,1.9568409217934044,0.6651458545133336,1,True,2.0
153,50,4,1.4396478913163473,-0.030977603473707687,1,False,3.0
154,50,4,1.4396478913163473,-0.620928423880468,1,True,2.0
155,50,4,1.4396478913163473,-1.4645804852016084,1,False,1.0
156,50,4,1.4396478913163473,1.4119461217868716,1,False,4.0
157,51,2,2.709496826651368,0.11212804706227592,1,True,1.0
158,51,2,2.709496826651368,1.250795122804082,1,False,2.0
159,52,2,3.519475840614162,-1.2687503807549025,2,True,1.0
160,52,2,3.519475840614162,0.24042002619621033,2,True,2.0
161,53,3,3.2058648668506278,1.1667617091780862,2,False,3.0
162,53,3,3.2058648668506278,-2.0726397785743558,2,True,1.0
163,53,3,3.2058648668506278,-0.6326871730763305,2,True,2.0
164,54,3,1.1477892553870919,-1.0809989915526839,1,False,2.0
165,54,3,1.1477892553870919,0.07856382551083278,1,False,3.0
166,54,3,1.1477892553870919,-1.354135591270595,1,True,1.0
167,55,2,1.3762688853660054,-0.10178393227075644,1,False,2.0
168,55,2,1.3762688853660054,-1.809791098294546,1,True,1.0
169,56,4,1.9623568244974254,0.5936581571570304,2,True,3.0
170,56,4,1.9623568244974254,1.102680622168492,2,False,4.0
171,56,4,1.9623568244974254,-0.5121777311755766,2,False,1.0
172,56,4,1.9623568244974254,-0.26541985969745524,2,True,2.0
173,57,4,2.8689478426530948,-0.20064610256752466,2,False,3.0
174,57,4,2.8689478426530948,-1.6901228899453271,2,True,1.0
175,57,4,2.8689478426530948,-0.7944184764105113,2,True,2.0
176,57,4,2.8689478426530948,1.5280016631177873,2,False,4.0
177,58,4,2.2398138538254733,-2.1015840108460413,4,True,1.0
178,58,4,2.2398138538254733,-0.8097566845768907,4,True,3.0
179,58,4,2.2398138538254733,-0.00751725919062005,4,True,4.0
180,58,4,2.2398138538254733,-1.704360766614106,4,True,2.0
181,59,2,1.3307164786052763,0.5632174947193401,1,True,2.0
182,59,2,1.3307164786052763,0.4203834321010078,1,False,1.0
183,60,3,2.0782290067869114,-0.5863176341977663,1,True,2.0
184,60,3,2.0782290067869114,1.1639991446286069,1,False,3.0
185,60,3,2.0782290067869114,-1.2417239598661545,1,False,1.0
186,61,3,2.568504448440189,0.43937554664784334,1,False,2.0
187,61,3,2.568504448440189,-0.001261818837753155,1,False,1.0
188,61,3,2.568504448440189,1.0611228433226485,1,True,3.0
189,62,3,2.987674573696297,-0.5275810106604252,2,True,1.0
190,62,3,2.987674573696297,-0.2875911966677515,2,False,2.0
191,62,3,2.987674573696297,1.1234003822003298,2,True,3.0
192,63,4,0.8610213464819054,1.1120612370995469,1,False,4.0
193,63,4,0.8610213464819054,0.03580155261025775,1,False,3.0
194,63,4,0.8610213464819054,-0.6301577418057147,1,True,1.0
195,63,4,0.8610213464819054,3.54051160461231e-05,1,False,2.0
196,64,2,4.100322939231686,-1.9826274165738573,2,True,1.0
197,64,2,4.100322939231686,-1.150249513146396,2,True,2.0
198,65,4,2.1663351768673156,-0.5421208818722799,1,False,2.0
199,65,4,2.1663351768673156,-0.8601733880417185,1,True,1.0
200,65,4,2.1663351768673156,-0.5017965176743043,1,False,3.0
201,65,4,2.1663351768673156,1.0133655871644924,1,False,4.0
202,66,2,4.415614364064272,-1.08528639907514,2,True,1.0
203,66,2,4.415614364064272,-0.6163080366263387,2,True,2.0
204,67,4,4.128522152220211,0.144192284231094,3,True,3.0
205,67,4,4.128522152220211,-1.1152586003599587,3,True,1.0
206,67,4,4.128522152220211,1.231046539183074,3,False,4.0
207,67,4,4.128522152220211,-0.1546581562256208,3,True,2.0
208,68,2,2.055523635628341,0.19994361851892556,1,False,2.0
209,68,2,2.055523635628341,-1.5403534243917396,1,True,1.0
210,69,4,3.9155070985480958,-0.603541972727988,3,True,2.0
211,69,4,3.9155070985480958,1.1622951672082185,3,False,4.0
212,69,4,3.9155070985480958,-0.6014001361978715,3,True,3.0
213,69,4,3.9155070985480958,-1.5974856582952621,3,True,1.0
214,70,3,3.8509974083019056,0.17775492450045013,3,True,3.0
215,70,3,3.8509974083019056,-0.8530397115120378,3,True,1.0
216,70,3,3.8509974083019056,-0.4438996779260659,3,True,2.0
217,71,2,2.569396850270211,-1.1939280855239263,2,True,1.0
218,71,2,2.569396850270211,-0.4442989935983184,2,True,2.0
219,72,2,3.3185454990658183,-0.6795594345054096,2,True,2.0
220,72,2,3.3185454990658183,-2.208388469496472,2,True,1.0
221,73,3,3.5768130513099408,2.1311087964685327,2,True,2.0
222,73,3,3.5768130513099408,2.4402196678029573,2,False,3.0
223,73,3,3.5768130513099408,0.2633268726499775,2,True,1.0
224,74,3,3.60834549380774,-0.6366734080375568,2,True,1.0
225,74,3,3.60834549380774,-0.408877178874744,2,True,2.0
226,74,3,3.60834549380774,0.8525322886212399,2,False,3.0
227,75,4,2.290497866023921,0.11269401372087372,1,True,1.0
228,75,4,2.290497866023921,0.47702248918169365,1,False,3.0
229,75,4,2.290497866023921,1.9359811243436134,1,False,4.0
230,75,4,2.290497866023921,0.4504145709298722,1,False,2.0
231,76,3,3.9403013107188896,-0.5576304493866597,3,True,3.0
232,76,3,3.9403013107188896,-1.05953635516892,3,True,1.0
233,76,3,3.9403013107188896,-0.5716399924164476,3,True,2.0
234,77,3,3.2244448520755555,0.6615314728168009,1,False,3.0
235,77,3,3.2244448520755555,-0.5797576393675156,1,True,1.0
236,77,3,3.2244448520755555,0.4078113236033132,1,False,2.0
237,78,2,3.12204613722462,-0.3047182666258769,1,True,1.0
238,78,2,3.12204613722462,0.5779753861181166,1,False,2.0
239,79,2,-0.3163588207700836,0.06938828917179331,0,False,2.0
240,79,2,-0.3163588207700836,-1.1905046780960091,0,False,1.0
241,80,2,4.8998529361481085,0.208802953306585,2,True,1.0
242,80,2,4.8998529361481085,0.8952110354814468,2,True,2.0
243,81,4,1.6400996577813123,-1.2354018437626817,2,True,2.0
244,81,4,1.6400996577813123,0.05992863794992378,2,False,4.0
245,81,4,1.6400996577813123,-1.6546422764879458,2,True,1.0
246,81,4,1.6400996577813123,0.02366870560734356,2,False,3.0
247,82,2,3.8406504027560326,-1.3571471559517154,1,True,1.0
248,82,2,3.8406504027560326,1.2869365098752146,1,False,2.0
249,83,3,3.8493128860369987,-1.122747217041761,1,True,1.0
250,83,3,3.8493128860369987,1.1430846926609413,1,False,3.0
251,83,3,3.8493128860369987,0.6749759856493425,1,False,2.0
252,84,4,2.8683877980244104,-0.4604470629118058,3,True,3.0
253,84,4,2.8683877980244104,0.6629620641253436,3,False,4.0
254,84,4,2.8683877980244104,-1.3296482453593508,3,True,1.0
255,84,4,2.8683877980244104,-0.542643580731165,3,True,2.0
256,85,4,3.176850721078863,2.3777541249700573,2,False,4.0
257,85,4,3.176850721078863,0.998732857053734,2,True,3.0
258,85,4,3.176850721078863,-1.3101507969798436,2,True,1.0
259,85,4,3.176850721078863,0.18018992116935298,2,False,2.0
260,86,3,2.4037142810326966,-0.6054184074525439,2,False,2.0
261,86,3,2.4037142810326966,0.45677764028079243,2,True,3.0
262,86,3,2.4037142810326966,-0.6232199212035417,2,True,1.0
263,87,4,3.3723755208531405,0.12791554459927135,2,True,2.0
264,87,4,3.3723755208531405,0.5272122609227102,2,False,3.0
265,87,4,3.3723755208531405,-0.37077290151074255,2,True,1.0
266,87,4,3.3723755208531405,1.7504434472814228,2,False,4.0
267,88,2,3.1068843041517664,2.2058152421399915,0,False,2.0
268,88,2,3.1068843041517664,0.9565626934106145,0,False,1.0
269,89,3,1.3062699734529022,-0.0021213329564762845,0,False,3.0
270,89,3,1.3062699734529022,-0.4258918402213212,0,False,1.0
271,89,3,1.3062699734529022,-0.2555904642577206,0,False,2.0
272,90,3,2.7755133318006733,-0.22752393952995908,2,False,3.0
273,90,3,2.7755133318006733,-0.5913989309642067,2,True,2.0
274,90,3,2.7755133318006733,-0.7992276540992244,2,True,1.0
275,91,4,2.393878982265238,-1.0599397536180608,2,True,1.0
276,91,4,2.393878982265238,-0.5509196731060594,2,True,2.0
277,91,4,2.393878982265238,-0.2756862722295087,2,False,3.0
278,91,4,2.393878982265238,1.2222537268404525,2,False,4.0
279,92,3,3.2302992417822973,0.30794754988457695,3,True,3.0
280,92,3,3.2302992417822973,-0.7363292567459565,3,True,2.0
281,92,3,3.2302992417822973,-2.622998234056542,3,True,1.0
282,93,4,4.630198080343787,1.1007358938830003,3,True,2.0
283,93,4,4.630198080343787,2.0622301227945394,3,False,4.0
284,93,4,4.630198080343787,0.46401601221542643,3,True,1.0
285,93,4,4.630198080343787,1.6520633379392904,3,True,3.0
286,94,4,3.7434532155133557,1.521183360234921,3,True,3.0
287,94,4,3.7434532155133557,-0.7068567231477286,3,True,2.0
288,94,4,3.7434532155133557,1.7527775902152694,3,False,4.0
289,94,4,3.7434532155133557,-2.1834205203764787,3,True,1.0
290,95,3,2.335711100447527,-0.582430826028712,0,False,1.0
291,95,3,2.335711100447527,0.3395794850282506,0,False,2.0
292,95,3,2.335711100447527,0.599288712532899,0,False,3.0
293,96,4,3.069847774765997,-0.04866512945565215,3,True,2.0
294,96,4,3.069847774765997,-0.659746210148583,3,True,1.0
295,96,4,3.069847774765997,0.35736923125274006,3,False,4.0
296,96,4,3.069847774765997,0.13203993343229595,3,True,3.0
297,97,3,1.2488122487079985,-0.42959835404896207,1,False,2.0
298,97,3,1.2488122487079985,-0.7463891885772703,1,True,1.0
299,97,3,1.2488122487079985,1.0068476383234393,1,False,3.0
300,98,3,3.4737170812657414,1.6376034399437476,2,True,3.0
301,98,3,3.4737170812657414,0.9985419802879025,2,False,2.0
302,98,3,3.4737170812657414,-0.7074068749033738,2,True,1.0
303,99,2,2.857641157298052,2.0572217375814947,1,False,2.0
304,99,2,2.857641157298052,0.2832619411060342,1,True,1.0
305,100,3,1.2502345269453026,0.34268040332750216,0,False,2.0
306,100,3,1.2502345269453026,1.153035802563644,0,False,3.0
307,100,3,1.2502345269453026,-0.25243603652138985,0,False,1.0
308,101,4,5.706849839399938,0.6281327087844596,4,True,2.0
309,101,4,5.706849839399938,0.9079694464765431,4,True,4.0
310,101,4,5.706849839399938,0.5038257538223936,4,True,1.0
311,101,4,5.706849839399938,0.6511179479432686,4,True,3.0
312,102,4,4.668068295330041,0.9258618159721242,4,True,2.0
313,102,4,4.668068295330041,1.057996774523021,4,True,3.0
314,102,4,4.668068295330041,-0.9203390137491348,4,True,1.0
315,102,4,4.668068295330041,1.299748465698081,4,True,4.0
316,103,2,1.7507216496008422,-0.2603314136513827,1,False,1.0
317,103,2,1.7507216496008422,0.3837933001329509,1,True,2.0
318,104,4,2.5817867686864826,-0.5419336141821383,1,True,2.0
319,104,4,2.5817867686864826,-0.6079098979470202,1,False,1.0
320,104,4,2.5817867686864826,0.9275666276073784,1,False,4.0
321,104,4,2.5817867686864826,0.5624120545860263,1,False,3.0
322,105,3,2.754674332961603,-0.613352194218477,2,False,2.0
323,105,3,2.754674332961603,-0.7267678754052859,2,True,1.0
324,105,3,2.754674332961603,0.05936607808851745,2,True,3.0
325,106,2,5.164934937442029,-0.9906517509163337,2,True,1.0
326,106,2,5.164934937442029,0.45125434476048076,2,True,2.0
327,107,2,3.4939919387087026,-0.6539777731221168,2,True,2.0
328,107,2,3.4939919387087026,-1.4749776082811579,2,True,1.0
329,108,3,1.9730954882009133,0.22174942634825626,1,True,1.0
330,108,3,1.9730954882009133,1.1303901119024482,1,False,2.0
331,108,3,1.9730954882009133,1.1461852182546899,1,False,3.0
332,109,4,2.812265061413501,2.4406367710114014,1,False,4.0
333,109,4,2.812265061413501,-0.9409078357080317,1,True,1.0
334,109,4,2.812265061413501,0.613911651136553,1,False,2.0
335,109,4,2.812265061413501,0.7356266680781547,1,False,3.0
336,110,2,3.328597101422707,-0.7961985485958318,1,True,1.0
337,110,2,3.328597101422707,1.4031238284318888,1,False,2.0
338,111,2,1.8661616656909683,0.38431919339964776,0,False,1.0
339,111,2,1.8661616656909683,1.4965537763705212,0,False,2.0
340,112,4,4.477730810084717,-1.3159362126933953,4,True,1.0
341,112,4,4.477730810084717,0.5835133482108111,4,True,4.0
342,112,4,4.477730810084717,0.48563248749846016,4,True,3.0
343,112,4,4.477730810084717,0.3415510005845624,4,True,2.0
344,113,3,2.850010208446732,0.9327514056662711,1,False,3.0
345,113,3,2.850010208446732,0.20919939224613204,1,False,2.0
346,113,3,2.850010208446732,-1.0267832088431321,1,True,1.0
347,114,3,2.9782379477967114,0.7998832125448216,1,False,2.0
348,114,3,2.9782379477967114,-0.6614430880319243,1,True,1.0
349,114,3,2.9782379477967114,1.2708898269458178,1,False,3.0
350,115,4,3.621786533732277,-0.9319012092216943,2,True,2.0
351,115,4,3.621786533732277,1.6092543057526454,2,False,4.0
352,115,4,3.621786533732277,-1.8084712954315207,2,True,1.0
353,115,4,3.621786533732277,-0.8261817570671143,2,False,3.0
354,116,3,1.5077006756436464,-1.2312946807454355,1,True,1.0
355,116,3,1.5077006756436464,-0.028144395154106844,1,False,3.0
356,116,3,1.5077006756436464,-0.5860601993480838,1,False,2.0
357,117,3,1.1718983645577956,-0.4426509997378256,0,False,1.0
358,117,3,1.1718983645577956,0.4083441108686603,0,False,3.0
359,117,3,1.1718983645577956,-0.2851264914042014,0,False,2.0
360,118,2,3.1146477514796684,0.6412731669806077,1,False,2.0
361,118,2,3.1146477514796684,0.549357733197754,1,True,1.0
362,119,3,2.992488794599608,1.204692765573168,1,False,3.0
363,119,3,2.992488794599608,0.6504391292007484,1,False,2.0
364,119,3,2.992488794599608,-0.7630622681157565,1,True,1.0
365,120,4,3.1474497712614227,2.024840286353866,2,False,3.0
366,120,4,3.1474497712614227,-0.42688037022345976,2,True,1.0
367,120,4,3.1474497712614227,2.3102902438838857,2,False,4.0
368,120,4,3.1474497712614227,0.6286599213906245,2,True,2.0
369,121,2,2.7879668345189317,-0.28492916979378413,2,True,2.0
370,121,2,2.7879668345189317,-0.5738982088085403,2,True,1.0
371,122,3,3.484680140733394,-0.8221611658559466,2,False,2.0
