,market_id,potential_entrant,X_m,Z_fm,u_fm,phi_fm,N_star,cost_rank,entrant
0,0,2,2.9300075231880376,-0.7169788123808792,1.6875533900065314,0.9705745776256521,2,1.0,True
1,0,2,2.9300075231880376,-0.9919269458966133,2.1225621310241727,1.1306351851275593,2,2.0,True
2,1,2,2.9336990202277526,-3.016230364872988,3.86979507420511,0.8535647093321219,2,2.0,True
3,1,2,2.9336990202277526,-0.3702924123883241,0.7278142166659103,0.3575218042775862,2,1.0,True
4,2,2,4.049375627673631,0.7989327537401096,3.601899482475778,4.400832236215887,1,2.0,False
5,2,2,4.049375627673631,0.21025811622271232,1.2119935530979522,1.4222516693206646,1,1.0,True
6,3,4,3.0033704795828657,-0.06044288741856235,1.8583667243489983,1.797923836930436,1,1.0,True
7,3,4,3.0033704795828657,0.7380953634285056,2.9251568491462536,3.663252212574759,1,2.0,False
8,3,4,3.0033704795828657,0.9180009264971863,3.696851313641762,4.614852240138949,1,3.0,False
9,3,4,3.0033704795828657,3.0548267801453215,2.1408666806383843,5.195693460783706,1,4.0,False
10,4,3,3.1887694854538204,1.6166738521765747,1.3588290136754706,2.9755028658520453,1,3.0,False
11,4,3,3.1887694854538204,-1.0271751079347669,2.016434900726078,0.9892597927913112,1,1.0,True
12,4,3,3.1887694854538204,1.0401580864050486,1.9192248271855292,2.959382913590578,1,2.0,False
13,5,3,4.662128143394698,-0.9069592708863964,0.9982783863736544,0.09131911548725802,3,1.0,True
14,5,3,4.662128143394698,-1.9992588503946989,2.29520886960323,0.29595001920853115,3,2.0,True
15,5,3,4.662128143394698,-0.3589592443525798,2.8718933067168098,2.51293406236423,3,3.0,True
16,6,2,3.617894609659615,-1.2069503857602868,2.6192279525557653,1.4122775667954786,2,2.0,True
17,6,2,3.617894609659615,-1.4206964512792228,0.954281712786144,-0.4664147384930788,2,1.0,True
18,7,4,1.5681743413175513,1.6561936983563892,2.207956895044566,3.864150593400955,0,4.0,False
19,7,4,1.5681743413175513,-0.24817415783498384,2.1665128138745713,1.9183386560395874,0,2.0,False
20,7,4,1.5681743413175513,0.3289532909827262,2.4205746770567407,2.749527968039467,0,3.0,False
21,7,4,1.5681743413175513,0.41324482793664485,1.4219152154951245,1.8351600434317694,0,1.0,False
22,8,2,3.2081168663958404,-0.5882444557857681,2.100287636590758,1.51204318080499,1,1.0,True
23,8,2,3.2081168663958404,0.8375203362033946,2.040206927659981,2.8777272638633753,1,2.0,False
24,9,2,3.436174303060115,1.1836372127585224,2.6002479373314284,3.783885150089951,1,2.0,False
25,9,2,3.436174303060115,1.0162208415241096,1.7764519868076967,2.7926728283318063,1,1.0,True
26,10,4,4.458381142356442,-0.7592705444255816,2.5689643225849825,1.809693778159401,3,3.0,True
27,10,4,4.458381142356442,-0.6174387593715122,2.3578665268705876,1.7404277674990754,3,2.0,True
28,10,4,4.458381142356442,1.6973547291812656,1.8996935712341252,3.597048300415391,3,4.0,False
29,10,4,4.458381142356442,-0.843911868340352,1.5591904563488612,0.7152785880085092,3,1.0,True
30,11,2,2.6280210940460758,-0.9068818327049346,0.19052955066767407,-0.7163522820372605,2,1.0,True
31,11,2,2.6280210940460758,-1.2231104830521917,1.963721653830662,0.7406111707784704,2,2.0,True
32,12,3,4.225221384456633,-1.5723073892327126,3.0703279134422776,1.498020524209565,2,1.0,True
33,12,3,4.225221384456633,0.42632959904143575,2.8719753456555726,3.2983049446970085,2,3.0,False
34,12,3,4.225221384456633,0.2399508534013486,2.678095338777279,2.9180461921786276,2,2.0,True
35,13,4,2.2391068539272787,0.14063566822977952,1.2157474577639844,1.356383125993764,2,2.0,True
36,13,4,2.2391068539272787,-0.2528313613294331,2.9943873586730554,2.7415559973436223,2,4.0,False
37,13,4,2.2391068539272787,-1.0818662918303525,2.50419836567504,1.4223320738446876,2,3.0,False
38,13,4,2.2391068539272787,0.5089977395633084,0.702068158655236,1.2110658982185445,2,1.0,True
39,14,2,4.244327058544535,0.20894511255259823,-0.49549477028500766,-0.2865496577324094,2,1.0,True
40,14,2,4.244327058544535,0.10925147656401106,1.3433764980673084,1.4526279746313195,2,2.0,True
41,15,2,2.1989832214678287,-0.7886847476961929,0.7057541139497499,-0.08293063374644305,1,1.0,True
42,15,2,2.1989832214678287,-1.124697175389865,3.28266197461984,2.1579647992299753,1,2.0,False
43,16,3,2.3663378610374917,-2.2176108693193166,1.6467912408078194,-0.5708196285114973,2,1.0,True
44,16,3,2.3663378610374917,-0.8435869223409511,1.8470686112601267,1.0034816889191756,2,2.0,True
45,16,3,2.3663378610374917,-0.7979878659876907,2.1213590997116203,1.3233712337239296,2,3.0,False
46,17,4,2.3756832907633276,0.05309555675952513,2.9758983028554544,3.0289938596149795,2,3.0,False
47,17,4,2.3756832907633276,2.9961036302838355,1.5976095310177163,4.593713161301552,2,4.0,False
48,17,4,2.3756832907633276,-0.8409399774587025,1.171802364039873,0.3308623865811704,2,2.0,True
49,17,4,2.3756832907633276,-1.6630216198217638,0.7158946340263566,-0.9471269857954072,2,1.0,True
50,18,2,4.180510478372938,-1.0497726110860626,3.6392676930976773,2.5894950820116147,1,1.0,True
51,18,2,4.180510478372938,1.9249585642059435,3.012715139469398,4.937673703675341,1,2.0,False
52,19,2,2.595320780809905,2.9105439006102847,1.998255202374823,4.908799102985108,1,2.0,False
53,19,2,2.595320780809905,-1.27239953886515,0.8804224303692383,-0.3919771084959116,1,1.0,True
54,20,3,3.279463271684606,0.2918920205478149,2.6709454964937334,2.962837517041548,2,3.0,False
55,20,3,3.279463271684606,0.8103773710220475,1.6782695961523946,2.488646967174442,2,2.0,True
56,20,3,3.279463271684606,-0.20799541354791565,2.2844088322923697,2.076413418744454,2,1.0,True
57,21,3,2.200390856252127,0.8016566261074376,2.0439455965239883,2.8456022226314257,1,2.0,False
58,21,3,2.200390856252127,0.6534220598749296,1.0798114802831287,1.7332335401580583,1,1.0,True
59,21,3,2.200390856252127,-0.508816762989553,3.649263559531958,3.140446796542405,1,3.0,False
60,22,4,5.252525890064494,0.3824493829145582,1.0536582737200595,1.4361076566346176,3,1.0,True
61,22,4,5.252525890064494,1.6591182781111244,2.61059495995289,4.269713238064014,3,4.0,False
62,22,4,5.252525890064494,0.6194117593611957,0.9510759119388645,1.5704876713000604,3,2.0,True
63,22,4,5.252525890064494,0.11011272210551681,1.9737848211839488,2.0838975432894657,3,3.0,True
64,23,4,3.596996353461977,-0.6429883993811859,1.85338884625102,1.210400446869834,3,1.0,True
65,23,4,3.596996353461977,-1.072185784958274,2.7931582677800026,1.7209724828217285,3,2.0,True
66,23,4,3.596996353461977,-0.6644433240332718,3.807208499481247,3.1427651754479755,3,4.0,False
67,23,4,3.596996353461977,0.496409593744872,1.2552025467249486,1.7516121404698206,3,3.0,True
68,24,4,4.025676215913553,0.3105574964894495,1.9941946085230187,2.304752105012468,4,4.0,True
69,24,4,4.025676215913553,-0.45097562937781716,0.395280973263781,-0.05569465611403618,4,2.0,True
70,24,4,4.025676215913553,-0.5441829494413014,-0.19966865688000235,-0.7438516063213038,4,1.0,True
71,24,4,4.025676215913553,-1.0755852001168804,1.0676351391694356,-0.00795006094744477,4,3.0,True
72,25,2,3.009223289905694,-0.479533047630376,1.579126344175535,1.099593296545159,2,1.0,True
73,25,2,3.009223289905694,-0.8092076679089877,2.7963447365261263,1.9871370686171386,2,2.0,True
74,26,4,1.9346575853094738,0.07610895910071597,1.4101389051659703,1.4862478642666863,1,2.0,False
75,26,4,1.9346575853094738,0.012530271008407782,4.12025871881342,4.132788989821828,1,4.0,False
76,26,4,1.9346575853094738,-1.2524943493656282,1.3680233104007817,0.11552896103515353,1,1.0,True
77,26,4,1.9346575853094738,0.8098497964682094,1.8773176866940784,2.6871674831622876,1,3.0,False
78,27,2,5.137691243615797,1.01033945509294,-0.3267046039303194,0.6836348511626207,2,1.0,True
79,27,2,5.137691243615797,-0.13335564740306574,3.2445683474730087,3.111212700069943,2,2.0,True
80,28,2,1.712091320096034,0.508390428760926,2.1753585422896,2.683748971050526,0,2.0,False
81,28,2,1.712091320096034,-0.013037244703572934,1.794369713941679,1.781332469238106,0,1.0,False
82,29,4,2.5180459439671954,-0.4402159855539329,2.9115197199350344,2.4713037343811015,1,4.0,False
83,29,4,2.5180459439671954,-0.09935852226658116,0.4857968348554107,0.38643831258882955,1,1.0,True
84,29,4,2.5180459439671954,-0.9550189864251236,3.0669364101695784,2.1119174237444547,1,2.0,False
85,29,4,2.5180459439671954,-0.5037415714217854,2.702706124227704,2.1989645528059185,1,3.0,False
86,30,4,5.839001094468438,0.7671120347768982,2.6480991398874187,3.415211174664317,4,3.0,True
87,30,4,5.839001094468438,0.13671407312807096,1.208533118011609,1.34524719113968,4,2.0,True
88,30,4,5.839001094468438,0.546260049224451,3.54832317621603,4.0945832254404815,4,4.0,True
89,30,4,5.839001094468438,-1.8731155235687922,1.7292325864922036,-0.1438829370765886,4,1.0,True
90,31,3,3.22780724865114,-1.0100681253146973,2.573005657075484,1.5629375317607868,2,2.0,True
91,31,3,3.22780724865114,-0.4123651879469255,3.0156672421258444,2.603302054178919,2,3.0,False
92,31,3,3.22780724865114,-0.3192346504938846,1.5025940094776784,1.1833593589837939,2,1.0,True
93,32,2,1.3730095880318496,-1.56945085741668,2.6258025997379146,1.0563517423212347,1,1.0,True
94,32,2,1.3730095880318496,0.9316122674222914,2.198282768074796,3.1298950354970874,1,2.0,False
95,33,2,2.97374761929493,0.08899934663156328,3.054684693098686,3.1436840397302492,1,2.0,False
96,33,2,2.97374761929493,-0.17688837374994712,1.9930507283795287,1.8161623546295815,1,1.0,True
97,34,3,2.0812386504142086,-0.6120923560151346,1.2974191613665296,0.685326805351395,2,2.0,True
98,34,3,2.0812386504142086,-1.7781353838009857,1.7058599773039924,-0.07227540649699327,2,1.0,True
99,34,3,2.0812386504142086,0.7524014559245796,0.9231360283939765,1.6755374843185562,2,3.0,False
100,35,3,2.4077447438626685,0.6850773261774212,3.1715809141216256,3.856658240299047,1,3.0,False
101,35,3,2.4077447438626685,0.07602525308562261,2.388353718953273,2.4643789720388956,1,2.0,False
102,35,3,2.4077447438626685,0.21809036586612945,1.3341228864718855,1.552213252338015,1,1.0,True
103,36,2,3.6440779341443084,-1.1325094076393252,2.155882336715205,1.02337292907588,1,1.0,True
104,36,2,3.6440779341443084,0.8786821509300942,2.4711330988426115,3.3498152497727056,1,2.0,False
105,37,4,3.183198098329383,-0.25877441744726004,1.1040266667536138,0.8452522493063538,3,3.0,True
106,37,4,3.183198098329383,-1.4324284248494776,2.214673607954409,0.7822451831049313,3,1.0,True
107,37,4,3.183198098329383,1.5474406425936214,2.143401272041376,3.6908419146349973,3,4.0,False
108,37,4,3.183198098329383,-0.6769453054900912,1.484821908992413,0.8078766035023218,3,2.0,True
109,38,3,2.3562724945713907,0.5668187912998418,1.8707078757984303,2.4375266670982723,1,2.0,False
110,38,3,2.3562724945713907,1.4961620939853844,2.8593059744343075,4.355468068419691,1,3.0,False
111,38,3,2.3562724945713907,-0.11011568611453769,1.40897278768171,1.2988571015671724,1,1.0,True
112,39,2,1.6024872508845407,-1.302743581678267,1.6600952588656854,0.35735167718741834,2,2.0,True
113,39,2,1.6024872508845407,-0.4737877504314566,0.015276246536748861,-0.45851150389470774,2,1.0,True
114,40,4,3.132763749410381,0.1730754051698427,1.5450875846145762,1.7181629897844188,3,3.0,True
115,40,4,3.132763749410381,-1.024888809879019,0.5006405734549166,-0.5242482364241023,3,1.0,True
116,40,4,3.132763749410381,0.06011816366759318,1.0337368795714768,1.09385504323907,3,2.0,True
117,40,4,3.132763749410381,2.723473799139767,1.0979613367858105,3.8214351359255776,3,4.0,False
118,41,4,2.148288204422136,-0.6881727794800653,1.8322316196386477,1.1440588401585825,2,2.0,True
119,41,4,2.148288204422136,-0.24020173525943592,2.1577667085637424,1.9175649733043065,2,3.0,False
120,41,4,2.148288204422136,-1.134034697546989,0.07892055068943238,-1.0551141468575567,2,1.0,True
121,41,4,2.148288204422136,0.2537602907126808,3.135650564574697,3.3894108552873776,2,4.0,False
122,42,2,4.9791917512930395,0.008909463588547835,1.786039405321956,1.7949488689105038,2,1.0,True
123,42,2,4.9791917512930395,-0.23585227027755004,3.440977930768879,3.205125660491329,2,2.0,True
124,43,4,1.0866674410114585,1.3617537427044193,2.0278948848885103,3.38964862759293,1,4.0,False
125,43,4,1.0866674410114585,-1.1631152624585142,0.9317020787775296,-0.2314131836809845,1,1.0,True
126,43,4,1.0866674410114585,1.6687778872934775,-0.20374942280786978,1.4650284644856078,1,3.0,False
127,43,4,1.0866674410114585,0.4908040173646823,0.03452100952871895,0.5253250268934013,1,2.0,False
128,44,3,2.285796192705257,1.1551177481455401,1.6707722270089644,2.825889975154505,2,3.0,False
129,44,3,2.285796192705257,-0.7690892669731028,1.266657876484944,0.49756860951184134,2,2.0,True
130,44,3,2.285796192705257,-2.0829827253672457,1.9661785117561335,-0.11680421361111226,2,1.0,True
131,45,3,2.1586188853378396,-1.3201896790280614,3.2463896966064896,1.9262000175784282,1,3.0,False
132,45,3,2.1586188853378396,-0.670282304027011,2.228885684725617,1.5586033806986062,1,1.0,True
133,45,3,2.1586188853378396,-0.8471145358876,2.627498133747162,1.780383597859562,1,2.0,False
134,46,4,2.3233813433024784,-0.20783549094113304,1.8175854765044297,1.6097499855632966,2,2.0,True
135,46,4,2.3233813433024784,-1.0508577446058953,1.1902044416140263,0.13934669700813096,2,1.0,True
136,46,4,2.3233813433024784,0.44771521765620015,2.323610889799276,2.7713261074554763,2,4.0,False
137,46,4,2.3233813433024784,-0.9271948516804263,2.985756193183473,2.058561341503047,2,3.0,False
138,47,2,2.679223840173637,0.8122182422468175,2.45935964852258,3.2715778907693975,0,2.0,False
139,47,2,2.679223840173637,0.23708104682855644,2.6855111942004286,2.922592241028985,0,1.0,False
140,48,4,2.991695373257066,-0.171641911125093,4.026710243841397,3.8550683327163044,2,4.0,False
141,48,4,2.991695373257066,-1.7158296005917988,2.431049902865626,0.7152203022738273,2,2.0,True
142,48,4,2.991695373257066,-0.9749286773462809,1.1684763038407668,0.19354762649448598,2,1.0,True
143,48,4,2.991695373257066,0.0009283193046561802,2.430176927966529,2.431105247271185,2,3.0,False
144,49,2,4.418639729166497,-0.7795215876344082,2.572800577297083,1.7932789896626748,2,1.0,True
145,49,2,4.418639729166497,0.6270987059000072,1.1760102313445397,1.8031089372445468,2,2.0,True
146,50,4,2.450985392209264,-1.4270008248464614,2.7091343474316267,1.2821335225851653,2,2.0,True
147,50,4,2.450985392209264,0.5311521375989258,2.0246332326381924,2.555785370237118,2,3.0,False
148,50,4,2.450985392209264,1.0456584321766371,1.9600230540423593,3.0056814862189967,2,4.0,False
149,50,4,2.450985392209264,-0.4451708366858147,1.5432905904285863,1.0981197537427716,2,1.0,True
150,51,3,2.6892899164960338,-0.3803842209523613,2.151141244895124,1.7707570239427628,2,2.0,True
151,51,3,2.6892899164960338,0.3586013683483383,3.026111066661728,3.384712435010066,2,3.0,False
152,51,3,2.6892899164960338,0.4842826706137462,1.1585632254228226,1.6428458960365688,2,1.0,True
153,52,4,3.068776754873547,-0.6602733639593165,2.636056820935554,1.9757834569762376,2,2.0,True
154,52,4,3.068776754873547,0.5108604725775621,3.067466457685504,3.5783269302630663,2,4.0,False
155,52,4,3.068776754873547,0.7998695244431935,2.175797542029278,2.9756670664724716,2,3.0,False
156,52,4,3.068776754873547,-1.5650260524706292,-0.1019079414414179,-1.666933993912047,2,1.0,True
157,53,2,5.03857775696145,-0.7277427710463567,3.6547831447091452,2.9270403736627886,2,2.0,True
158,53,2,5.03857775696145,-0.18350478328305408,1.440186585257655,1.2566818019746009,2,1.0,True
159,54,3,2.6879619585402814,1.2304503167809129,1.8058268561703275,3.03627717295124,1,3.0,False
160,54,3,2.6879619585402814,0.3110773111861582,1.8571471404607807,2.168224451646939,1,1.0,True
161,54,3,2.6879619585402814,0.4838170832307424,2.4939553446552334,2.977772427885976,1,2.0,False
162,55,2,1.3433128292152448,-1.3020585813352665,1.0129121829192766,-0.2891463984159899,1,1.0,True
163,55,2,1.3433128292152448,-0.6269540415240676,3.1180487886765493,2.4910947471524816,1,2.0,False
164,56,2,2.6309911973721207,-0.20413294104058835,2.567192734713028,2.3630597936724396,1,2.0,False
165,56,2,2.6309911973721207,-1.245378467495409,1.5958346471410534,0.35045617964564446,1,1.0,True
166,57,3,2.3310241715588687,-0.5893548417041491,1.8285002557816552,1.2391454140775062,1,1.0,True
167,57,3,2.3310241715588687,-0.7913739963261698,2.594216681964321,1.8028426856381512,1,2.0,False
168,57,3,2.3310241715588687,-1.1479038093180878,3.242471006891367,2.094567197573279,1,3.0,False
169,58,4,1.0763422890444296,-0.42442998919969593,2.0057461541346533,1.5813161649349574,0,2.0,False
170,58,4,1.0763422890444296,2.2212845323165142,1.2816958928086297,3.502980425125144,0,4.0,False
171,58,4,1.0763422890444296,0.1507164931940982,2.7164958943798423,2.8672123875739404,0,3.0,False
172,58,4,1.0763422890444296,-1.081841111611502,2.576644669884516,1.4948035582730137,0,1.0,False
173,59,3,2.7406276704341903,0.7488618227746894,2.492834274851549,3.2416960976262383,1,3.0,False
174,59,3,2.7406276704341903,0.5539924864710984,2.015493883879213,2.5694863703503117,1,2.0,False
175,59,3,2.7406276704341903,0.878111094894797,1.3056733891436227,2.1837844840384197,1,1.0,True
176,60,3,5.02178017628678,0.15838268486360113,4.190365857034326,4.348748541897927,2,3.0,False
177,60,3,5.02178017628678,-0.522234404138548,2.9070075710993013,2.3847731669607533,2,2.0,True
178,60,3,5.02178017628678,-0.5373806143181156,0.5259449184102984,-0.011435695907817123,2,1.0,True
179,61,2,3.877603443279712,-0.33696736836966495,1.2117565093134282,0.8747891409437631,2,1.0,True
180,61,2,3.877603443279712,-0.16775874684495495,2.5284677217113396,2.3607089748663848,2,2.0,True
181,62,3,4.879226289748511,-1.6444108222890195,1.2084771557390477,-0.4359336665499718,3,1.0,True
182,62,3,4.879226289748511,-0.8138774786064001,0.5478646988632327,-0.2660127797431674,3,2.0,True
183,62,3,4.879226289748511,-0.8990119991523591,1.0439950280733754,0.14498302892101633,3,3.0,True
184,63,2,2.5017292497996397,1.178211269207814,1.7367012891418516,2.9149125583496653,1,2.0,False
185,63,2,2.5017292497996397,-2.2656783551145745,2.7632597612464878,0.49758140613191326,1,1.0,True
186,64,3,2.248942450143677,1.4070584324791793,3.658550839106072,5.065609271585251,0,3.0,False
187,64,3,2.248942450143677,1.0389518940408842,2.626006360114992,3.6649582541558763,0,2.0,False
188,64,3,2.248942450143677,0.29354561854779765,3.1488503751916537,3.4423959937394515,0,1.0,False
189,65,2,1.5059627816874042,0.4226965344577954,0.46156831419754085,0.8842648486553363,1,1.0,True
190,65,2,1.5059627816874042,-0.6986840072392655,1.7085944436818374,1.009910436442572,1,2.0,False
191,66,2,3.408515602323642,-0.6219270790170484,3.2363101435244017,2.6143830645073534,2,2.0,True
192,66,2,3.408515602323642,0.4889283116624742,1.5506949566645618,2.039623268327036,2,1.0,True
193,67,3,2.6460718304353392,0.1060440372709642,-0.5242527297692687,-0.4182086924983045,1,1.0,True
194,67,3,2.6460718304353392,0.06087591967085707,2.425499769825823,2.48637568949668,1,2.0,False
195,67,3,2.6460718304353392,1.1222762638367385,1.373878868290248,2.4961551321269866,1,3.0,False
196,68,4,2.026155059375584,2.164618767192245,2.468546585882943,4.633165353075189,1,4.0,False
197,68,4,2.026155059375584,0.022760120545600344,1.6300571861531639,1.6528173066987641,1,1.0,True
198,68,4,2.026155059375584,-0.44856965904628343,2.5695231967649073,2.120953537718624,1,2.0,False
199,68,4,2.026155059375584,1.8763371087220357,2.307416111545514,4.183753220267549,1,3.0,False
200,69,4,1.6722373814496052,-0.808601179741449,1.1926125202608229,0.3840113405193739,2,1.0,True
201,69,4,1.6722373814496052,-0.6094965228071793,1.0131209987772754,0.4036244759700961,2,2.0,True
202,69,4,1.6722373814496052,-0.5102648623400655,2.350662093769213,1.8403972314291477,2,3.0,False
203,69,4,1.6722373814496052,0.3452794958639995,2.146408084415573,2.491687580279572,2,4.0,False
204,70,2,1.4289867526500302,-0.6400745076457854,3.7955387321816287,3.1554642245358435,0,2.0,False
205,70,2,1.4289867526500302,0.18624904034985923,1.9709433460490304,2.1571923863988895,0,1.0,False
206,71,2,3.234647636404909,-0.09837814666701296,0.10291974030199147,0.004541593634978511,1,1.0,True
207,71,2,3.234647636404909,-0.08150327316070533,3.3585219829557493,3.277018709795044,1,2.0,False
208,72,3,3.3243931036532923,0.8839129469344239,2.196329994788128,3.0802429417225516,2,3.0,False
209,72,3,3.3243931036532923,-1.4094516566700586,1.3510266339051054,-0.058425022764953205,2,1.0,True
210,72,3,3.3243931036532923,-0.8442780104366661,1.3327005180292995,0.4884225075926334,2,2.0,True
211,73,2,4.892512164120593,-0.8638467869050328,1.7134573933837598,0.849610606478727,2,2.0,True
212,73,2,4.892512164120593,-0.12158654422945525,0.42588474608418947,0.3042982018547342,2,1.0,True
213,74,3,2.7241782603938205,1.7196519546229365,1.8773011300520515,3.596953084674988,1,3.0,False
214,74,3,2.7241782603938205,-0.623912776295123,2.2013368270003864,1.5774240507052633,1,1.0,True
215,74,3,2.7241782603938205,0.9639074427263215,1.51581571458163,2.4797231573079515,1,2.0,False
216,75,4,3.3036823911652236,-0.3005140159955927,-0.029892534302802698,-0.3304065502983954,3,1.0,True
217,75,4,3.3036823911652236,1.5550488543836125,3.2038008245913967,4.758849678975009,3,4.0,False
218,75,4,3.3036823911652236,-0.9893949732217981,2.548774394293824,1.559379421072026,3,2.0,True
219,75,4,3.3036823911652236,-0.3863635186600951,2.5721775635685793,2.185814044908484,3,3.0,True
220,76,4,2.411050772716483,0.4962629094579847,1.5668094559650554,2.0630723654230403,1,1.0,True
221,76,4,2.411050772716483,1.0159711407258505,1.0932054229988049,2.109176563724655,1,2.0,False
222,76,4,2.411050772716483,-0.648040803491631,3.155366178894389,2.507325375402758,1,3.0,False
223,76,4,2.411050772716483,1.7132733599399304,1.8374609069330274,3.550734266872958,1,4.0,False
224,77,3,2.8378503591117528,0.6578949662244356,2.073456384906287,2.731351351130723,1,2.0,False
225,77,3,2.8378503591117528,0.7245345555299594,2.374681579916588,3.0992161354465475,1,3.0,False
226,77,3,2.8378503591117528,-0.9683529638585833,2.369516028345376,1.4011630644867925,1,1.0,True
227,78,2,4.6138246328702746,-0.5882425565395614,0.6022711519519215,0.014028595412360123,2,1.0,True
228,78,2,4.6138246328702746,-0.7412477455436581,2.7869800385773646,2.0457322930337067,2,2.0,True
229,79,3,1.954473814994646,-0.514873319657516,1.929985206617772,1.415111886960256,1,3.0,False
230,79,3,1.954473814994646,-1.3484402091385077,2.7161472703944947,1.367707061255987,1,2.0,False
231,79,3,1.954473814994646,-1.4403317647391018,0.48710472682919037,-0.9532270379099115,1,1.0,True
232,80,3,3.240071207441864,-0.11004574710205202,1.7346764758907671,1.6246307287887152,3,3.0,True
233,80,3,3.240071207441864,-1.0072069770242547,1.126458093758842,0.11925111673458733,3,2.0,True
234,80,3,3.240071207441864,-0.6459342036490892,0.01669410106881264,-0.6292401025802765,3,1.0,True
235,81,2,3.9312595891136217,1.2263823673712413,2.604502580379269,3.8308849477505102,1,2.0,False
236,81,2,3.9312595891136217,-0.5880837925599245,2.767584285137913,2.1795004925779886,1,1.0,True
237,82,4,3.08355622635305,-1.4278451629119593,0.979382135649411,-0.4484630272625483,3,1.0,True
238,82,4,3.08355622635305,-0.3482818117104218,3.3162424442948772,2.9679606325844556,3,4.0,False
239,82,4,3.08355622635305,-0.7182041855333172,1.28452783320989,0.5663236476765727,3,2.0,True
240,82,4,3.08355622635305,-0.17182309949522737,1.6332291774230752,1.4614060779278477,3,3.0,True
241,83,2,2.013353226442714,-1.265986366458711,1.6233326702878006,0.3573463038290896,1,1.0,True
